comment_text,true_toxic,pred_toxic,prob_toxic,true_severe_toxic,pred_severe_toxic,prob_severe_toxic,true_obscene,pred_obscene,prob_obscene,true_threat,pred_threat,prob_threat,true_insult,pred_insult,prob_insult,true_identity_hate,pred_identity_hate,prob_identity_hate,num_true_labels,num_pred_labels,is_true_multilabel,is_pred_multilabel
go cum on a dildo wankbag,1,1,0.6838175172248179,0,0,0.02501326392212448,1,1,0.6270892675000057,0,0,0.003531731066846796,1,0,0.2854543615690307,0,0,0.027496467932047214,3,2,True,True
CANT BLOCK ME NIGGA,1,1,0.5079322029461768,0,0,0.059029495237423436,0,0,0.271756354931021,0,0,0.005369594537784188,1,0,0.4786303222983503,1,0,0.3817128407222172,3,1,True,False
"Thank you for showing me just how much of JACKASS ALL Wikipedia gardeners are. I mean, I'd heard stories, but you guys really SUCK. See ya...lost another Wikipedia editor...",1,1,0.5598386347653003,0,0,0.013325961243784231,1,0,0.36172136871709776,0,0,0.0032882072432992016,1,0,0.30236564394008825,0,0,0.009738949909621906,3,1,True,False
"GODDAMIT MAN LISTEN TO ME FOR ONCE JUST PLEASE READ THIS WITH AN OPEN MIND. DON'T TRY TO REFUTE ME OR NITPICK ABOUT THINGS I HAVE SAID. I HAVE PROVIDED AMPLE PROOF THAT MY POSTING WAS RELEVANT, YOU STRUCK OUT 3 OUT OF 7 OF THE WEBSITES I PROVIDED. EVEN IF YOU STRIKE OUT THE REPEAT WHICH I JUST NOTICED I HAVE PROVIDED 3 SOURCES OF PROOF, WHICH IS ENOUGH TO PUBLISH AN ARTICLE IN A FUCKING NEWSPAPER. I SAID BEFORE THE POST HAD BEEN THERE FOR A LONG TIME BEFORE IT WAS DELETED, AND THAT ONE OF THE THREE EDITORS YOU CITED WAS ON BOT TRIAL. PLEASE EXCUSE MY ASSAULT ON YOU AND THAT OTHER GUY, I WAS MAD THAT MY RELATIVELY INANE POST WOULD BE ASSAULTED SO QUICKLY. AGAIN, I BELIEVE YOUR HASTINESS TO INFORM ME OF THE WIKIPEDIA RULES AMOUNTS TO AN EGO TRIP, BUT HONESTLY IF YOU THINK I AM BEING AN ASSHOLE ABOUT IT PLEASE STOP TAKING IT SO PERSONALLY. YOU CALLED ME CHILDISH TWICE AFTER I USED IT ONCE. YOU REGARDED MY PREVIOUS EXPLANATION OF MY ACTIONS AS CHILDISH, WHICH I DO NOT FEEL IT WAS. WHATEVER THE FUCK AN EDIT WAR IS IS IRRELEVANT, AS I TOLD YOU MY ACTIONS AFTER THE POST WERE OUT OF FRUSTRATION. I WISH TO CONTRIBUTE WHOLEHEARTEDLY TO THE WIKIPEDIA COMMUNITY. I WOULD NOT TAKE TIME TO WRITE THIS BULLSHIT OTHERWISE. I HAVE EXPLAINED MYSELF TO YOU AND I WOULD APPRECIATE IT IF YOU QUIT ACTING THIS WAY. DESPITE YOUR IMPRESSION THAT I, A STRANGER ON THE INTERNET, THINK YOU HAVE A PATHETIC LIFE, I CAN ASSURE YOU THIS IS UNTRUE. GOOD GOD 400 PAGES?!? YOU'RE WIKIPEDIA ITSELF. I WANT TO EDIT THIS PAGE TO INCLUDE THE PREVIOUS INFORMATION WHICH I HAVE POSTED. WHY IS YOUR DELETION OF MY POST NOT VANDALISM IF WE'RE ON THE SAME LEVEL? I WOULD LIKE TO REPOST THE INFORMATION WITH MY PROOF IF YOU DON'T MIND. THANKS YOURNUMBERTWOFAN",1,0,0.3856467654870832,0,0,0.0018020027116965366,1,0,0.21643983118054377,0,0,0.0015582641866659045,1,0,0.04640658907700355,0,0,0.0021805252061599615,3,0,True,False
"You only want what YOU feel is important to be added? You must be G.W.'s friend. This editor does not feel that ALL the facts should be present in articles. Does that sound like a smart editor? (cur) (last) 18:10, 1 August 2006 2nd Piston Honda (Talk | contribs) (so ALL facts belong in the article?) (cur) (last) 18:07, 1 August 2006 Playnine9 (Talk | contribs) m (it is a FACT, that's why it belongs. Explain to me why it DOESN'T belong.) YES, ALL OF THE FACTS BELONG, YOU MORON! Oh, and Hondas are slow.",0,0,0.06004161967591319,0,0,0.002026827105265235,0,0,0.012072497251594278,0,0,0.001221391111207892,1,0,0.0262335806699341,0,0,0.003549214724902282,1,0,False,False
"ALERT: No-talent assclown warning. Bongwarrior, seeing as you spend most if not all your time on wikipedia or masturbating... I was thinking it best to warn you that there is a no-talent assclown roaming wikipedia and ruining peoples fun. Also i will eat your face off during between 1 and 3 A.M. on June 6th 2008. You my friend are pathetic.",1,0,0.3382566082830954,0,0,0.011647663076097476,0,0,0.09699918365945512,0,0,0.009668443888011578,1,0,0.18009634897960822,0,0,0.008320933399541168,2,0,True,False
"Your bias has made you say some unbelievably stupid things. Explain to me how a video can be unreliable? Will you just do that for me. Explain to me how something that is captured on video can be unreliable. Surely you don't mean to suggest that someone at one of the graphic arts studios spent millions of dollars attempting to create a video of Susan Roesgen saying things that she didn't say. I mean, do you REALLY believe that? If so, I suggest you get help. If not, you really need to quit letting your bias govern your interpretations, if not for the sake of Wikipedia, for the sake of other people not viewing you as a lunatic.",0,0,0.09761340109887116,0,0,0.003036648377952553,0,0,0.02866031912141707,0,0,0.0026622581853149446,1,0,0.024912606653739174,0,0,0.002942523376015757,1,0,False,False
"It is a shame what people are here, I am disgusting of you.",1,1,0.5502565870975137,0,0,0.009291220539095865,0,0,0.06565376682687679,0,0,0.0033763133295576578,1,0,0.13857829650079492,0,0,0.016658592789282233,2,1,True,False
"Idiot, if you want to block me only block or delete me. Highly appreciated if so. Don't block or delete others based on my words. Did you block other two ? What a stupid administrators you people. No common sense. (Himesh)",1,1,0.7941049131767735,0,0,0.022951512944693265,0,0,0.17951630827398504,0,0,0.004698182098674253,1,0,0.451964668973858,0,0,0.013410369035116849,2,1,True,False
"Go watch Buffy the Vampire Slayer or what ever you simpleton's do, because I am done using your ego as a urinal.",1,0,0.2874133769200109,0,0,0.009041336231151631,0,0,0.08090796351215837,0,0,0.00564646821585524,1,0,0.08788052751100303,0,0,0.010903491815632391,2,0,True,False
Al Arbour Hey Fucktard. Al Arbour died on Friday. Try having someone read an obituary to you,1,0,0.09519031647020001,0,0,0.006765041251242788,1,0,0.03723872818611652,0,0,0.0036411908653849255,1,0,0.047164186918828656,0,0,0.006251840550174261,3,0,True,False
"Hello, you turd. Firśt, I aṃ ģoinģ ţo ţie ŷou uṗ and keeṗ ŷou çonśçiouś durinģ ţhe folloŵinģ ṗroçeśś ţhrough ţhe uśe of aṃṃonia. Nexţ, I ŵill ṃuţilaţe ŷour ģeniţalś and forçe ŷou ţo eaţ ţheṃ. Then I ŵill çuţ off biţś of ŷour śkin and ṃake a ģlove ouţ of ţhe śkin from ŷour hand. I ŵill ţhen çuţ oṗen ŷour ģuţ and ṗull ouţ ŷour çolon. I ŵill uśe ŷour çolon for ṃaśţurbaţion, and ŵhen I am done I ŵill śhove iţ down ŷour ţhroaţ. Finally, I ŵill diśṗośe of ŷour body by deṗosiţinģ iţ in a duṃṗ ŵhere iţ belonģś.",1,0,0.32184228715979013,0,0,0.01023864577532222,1,0,0.1424937815831599,1,0,0.024426350278872935,1,0,0.12714014258379347,0,0,0.015357545239769456,4,0,True,False
Yeah you piece of crap. Where the hell is Seduchia anyways? That doesn't even come up in a search engine.,1,1,0.9464220628716515,0,0,0.014257005238254976,1,1,0.5215555680704386,0,0,0.00589374753378722,1,0,0.36778923961635845,0,0,0.01831911332720399,3,2,True,True
"Do I care? You think I care about being banned? Ha...! It is rather quite funny. I mean here he is, the uppity administrator that imposes his 'power' like a fourth rate superhero. Pathetic and all while believing that I give a flying fuck about being banned! Hahahaha! It's enough to make an old man cry, y'see.",1,1,0.8830918929317345,0,0,0.008773606976152789,1,0,0.3154998691639195,0,0,0.0013677765064815661,1,0,0.199580606049286,0,0,0.01415183270690055,3,1,True,False
"whosoever has mentioned yadavs as shudras is person with limited knowledge and mind filled with shit.....you are mentioning shudras to caste who has had glorious history,do you even know anything bout lord krishna and his ancestor yadu...yadavs are kshatriyas and if u think tht all this is myth thn you shud know that yadavs ruled the india upto 1300 contury before mughal rule...so kindly remove this shudras bullshit ..",1,1,0.6643993287151573,0,0,0.008350273057666826,1,0,0.34460717754501713,0,0,0.002775733181871782,1,0,0.19705793340369218,0,0,0.021762932727034744,3,1,True,False
If you guys really discuss napoleon you need to get a fuckin life. it is so sad that you would rather discuss someone who has been dead for years then to look at porn.YOU GUYS R HOMOSEXUALS LIKE ANAL SEX TYPES,1,1,0.8426913012247805,0,0,0.030514155939728196,1,0,0.4171555503394665,0,0,0.007499804604528469,1,0,0.3269966651868214,1,0,0.03863082334214258,4,1,True,False
"Fine. Fuck all of you. You might when this battle, but you won't get past the Lord. All of you are supressing information and helping in the liberal take over of a Crhistian school.",1,1,0.7780532114808916,0,0,0.04129365158708145,1,1,0.5624293389962818,0,0,0.009328546225891021,1,0,0.3170225118637588,0,0,0.01747921117453399,3,2,True,True
STOP BEING AN IDIOT AND ACTUALLY LOOK AT THE LINK THAT I HAVE PROVIDED AND IF YOU LOOK AT P.10 YOU WILL SEE THAT THESE STATISTICS ARE UNDENIABLY CORRECT ACCORDING TO OFFICIAL GOVERNMENT STATISTICS. YOU SEEM TO BE CONFUSED ABOUT THE DIFFERENCE BETWEEN AN URBAN AREA AND A METROPOLITAN AREA,1,0,0.29337598429028816,0,0,0.003907671273962182,0,0,0.037179552743654205,0,0,0.0031853563684669513,1,0,0.13620891878312982,0,0,0.004514755431174444,2,0,True,False
I’m going to cut out your maggot-infested tongue and stick it so far up your polluted arse that you’ll be able to lick your eyes.,1,1,0.7454245494267328,0,0,0.03262130595416083,1,0,0.2677415991726445,0,0,0.02493510242139597,1,0,0.20341945239749235,0,0,0.016912924396697164,3,1,True,False
"and for the flamming your flamming and your going to get block for all the crap you do, counting my page that you vandalize. starting trolling with me by vandaling my page. Listen I understand that you may not have as many as me but, there are people on wiki who have 5 times more then me. So stay off my page and i'll stay off your, stay out of my way and i'll stay out your.",1,1,0.7269572332999826,0,0,0.016852198369203583,1,0,0.21480596906856442,0,0,0.01468149957962975,1,0,0.16807584360337974,0,0,0.012436989232754606,3,1,True,False
What is rong with you u pervert i ahte u just leave me alone and for ur info i am 10 turning a 11 in one week on oct. 5 so go away i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate you i hate yo,1,1,0.8801066910876818,0,0,0.02799321066109513,1,0,0.07335135358408955,0,0,0.01675342992490202,1,0,0.24944703419525172,0,0,0.06839146727400883,3,1,True,False
Guess What?!?! your retarded!,1,1,0.6198072530537488,0,0,0.03488467779266639,0,0,0.059057422851182415,0,0,0.0034650578979923846,1,0,0.3954556133080246,0,0,0.017635462867578854,2,1,True,False
""" You are full of shit sir. You are clearly one of those racist who lurk all over the internet looking oit shut down viewpoints that differ from yours and expose truths covered in fantasy. There is NO reason that you should have blocked me or even said anything. What you should have done is to reply to what was written with intelligence. Since you did not, it is clear that you lack it. You are the prime reason why the internet community is finally realizng that this site is a joke and is covered by clowns with agendas. That is, people who want to put forth propaganda. As for the """"use your brain"""" comment. If I had not been blocked, it would not have been written now would it have been? I know, you will try to block me 100%. All that will do is make me get other IP's and get into disruptive behavior. The best thing for you to do is to just unblock me and mind you business. I have gotten other renegade editors kicked off of this site you know. I am not new and my IP is not that one from years past... """,1,1,0.6313417961609321,0,0,0.002633537005937478,1,0,0.14161562641719097,0,0,0.00251175009333682,1,0,0.14984647283420102,0,0,0.006438905466030723,3,1,True,False
the block page says I should add this to my page so there it goes. Someone fix this and get these power corrupt idiots to stop stalking me.,0,0,0.3468047438034893,0,0,0.00567117735278147,0,0,0.03648696996078405,0,0,0.001954249066047177,1,0,0.06641195090578712,0,0,0.0038065101900483507,1,0,False,False
"Cheerleader Your a dumb fuck for having any interest in the Cheerleader article whatsoever, cheerleaders piss all over themselves, none have any worth.",1,1,0.8890299661975892,0,0,0.02844531722770433,1,1,0.7125322405295319,0,0,0.0035548751682269834,1,0,0.2816786999933938,0,0,0.00861648254722395,3,2,True,True
< Whoever wrote is a cunt,1,1,0.6544659454084761,0,0,0.01845247524103116,1,1,0.6188694953729291,0,0,0.004024406095412426,1,0,0.3315054811416508,0,0,0.012177962419828606,3,2,True,True
terrorist You seem like a terrorist sir. Are you penises as small as they say they are? I have corroborated it with a cite something you never bothered to do. You may keep your comments about drones as long as you cite it even though it has no place on this page. In turn please don't remove what I have written about the sectarian nature of conflict. And why do all Muslims ruin Akbars good name with your Allah o Akbar crap. He was a good king and you should not sully his image.,1,0,0.21835384346491005,0,0,0.003854309010885182,1,0,0.06358730930675757,0,0,0.0018289147831197564,1,0,0.06048911774634668,1,0,0.01192594299816457,4,0,True,False
I'll play nice when people who don't know what they're talking about stop running their mouths and stop reverting my edits. We're talking about removing a single unnecessary word. That's it. You people are ridiculous.,1,0,0.2673147433555491,0,0,0.010882260140973805,0,0,0.09734413220777649,0,0,0.004994178084749577,1,0,0.0797357362768425,0,0,0.011495081695017685,2,0,True,False
Bigger Bang Tour Memorable Moments Why did you remove the memorable moments from the Bigger Bang Tour page you wanker! Thats vandalism! Fuck off and die fuckwit!,1,1,0.8720795342248023,0,0,0.06962663486878609,1,1,0.644481550097474,1,0,0.01733463985660146,1,0,0.22610605952672627,0,0,0.019126500421711542,4,2,True,True
"why can't you get yourself a girl? are you that ugly or are you that ugly and that awkward and that much of a failure? ) i bookmarked your user page... you'll be hearing from me regularly, ugly. guess you wont be able to hide from life on wikipedia anymore.",0,1,0.6282786414071915,0,0,0.025105133246015866,0,0,0.09363363114086318,0,0,0.010538402923366797,1,0,0.20929025725443032,0,0,0.017783029146438156,1,1,False,False
Filth Shave your beard. Cut your hair. Dirty hippie. 75.85.112.149,1,1,0.6633580664816829,0,0,0.022372180365000004,0,0,0.14114950795932163,0,0,0.007502365190134884,1,0,0.19183660156168666,0,0,0.027160040582890125,2,1,True,False
"YOU ARE AN AWFUL STINKY PERSON, do not delete my stuff",1,1,0.6073093890170691,0,0,0.014359409773717786,0,0,0.0879648633467438,0,0,0.0035998138935094373,1,0,0.20820159217027664,0,0,0.017667334507528974,2,1,True,False
""" Your request to be unblocked has been granted for the following reason(s): Fuck you faggots! It was a trick! I only use Wikipedia to rape, plunder, steal, and wreak havoc! You will never stop me! I have over 100 computer IP addresses to use! Request handled by: """,1,1,0.5282474682182042,1,0,0.014883944677708637,1,1,0.5465903554275661,0,0,0.008500937581203705,1,0,0.23002786511231768,0,0,0.013264543678173394,4,2,True,True
"Truth That's fine, go ahead and block me. Doesn't change the undeniable fact that Chris is an asshole.",1,1,0.7135506867539476,0,0,0.022559685712352767,1,1,0.5358402208312564,0,0,0.0028059766609129853,1,0,0.4723454367396533,0,0,0.009212939591841088,3,2,True,True
""" Washington state REDWOLF IS A COOLIE-WHORE!     HE HATES BOOBIES AND    LOVES   DA COCK!""",1,1,0.8334325947449294,0,0,0.0419320899861305,1,0,0.4823159781209521,0,0,0.0030700000245123937,1,0,0.18994537741931525,0,0,0.03549186649915719,3,1,True,False
""" Tamar Braxton U R retarded!!How can youtube not be a verifiable source. I put a clip of her hitting a D and E one octave above Soprano C(D7 and E7) and you say it's not a good source? What is then! I bet if I even got a video of her hitting whistle notes you'd say it wasn't verifiable. Of course it it. if you see or hear her hitting a whistle note, then she's a whistle registre singer. The same applies to all whsitle register singers!!!! U R just stupid!!!!! U and Mr. """"I'll bring the food"""" who totally destroyed the Whsitle register singers category.""",1,0,0.1637848620859226,0,0,0.005266801148498739,1,0,0.04202627173477169,0,0,0.0024949788542225062,1,0,0.04755807587506722,0,0,0.006709133044878117,3,0,True,False
""" Blocking a """"talk"""" page? How utterly pathetic. Does this make you feel POWERRFUL? Interesting strategy though to allow POD to contribute to control and screw up the 2012 phenom page with his underinformed opinions, arrogance and stupidity. Since you seem soooooooo intent on having one of the worst and most popular 2012 pages on the internet ... and be one of the largest contributors to 2012 misinformation ... so be it. Shit comes out of assholes ... that's how God designed it, so who am I to interfere? Sorry POD-stalker, go creep on and crap on someone else. ~M~ 67.164.145.1 """,1,1,0.8216114466261442,0,0,0.003591762732463281,1,0,0.2353956004255697,0,0,0.001886096554968352,1,0,0.14939272683218044,0,0,0.005819151026548035,3,1,True,False
EAT CRAP AND DIE!!!!!,1,1,0.9880244824826561,0,0,0.04553793823402078,1,1,0.7268067964919557,1,0,0.22053423683844786,1,0,0.29696491205315395,0,0,0.020936510876581705,4,2,True,True
"Of course it's also possible that you are, in fact, just a dick",1,1,0.6875373663167689,0,0,0.009143227386740308,1,0,0.35059051003607583,0,0,0.002187822813533163,1,0,0.21251394337734628,0,0,0.007901833362928214,3,1,True,False
"Loser Unlike lazy academic know-nothing geek-parasites like LK, I've been too busy servicing my clients in the 'real' voluntary non-coercive non-counterfeit non-tax eating economy to comment, but I noticed you're slowly going mad. Despite pleading with other admins to re-instate wrongly banned editors, you yourself have now taken to reflexively banning all edits from the Southern Hemispherewithout any basis whatsoever. I think you know I'd be the last person to give a shit about formal wear - but you go ahead and make the trivial, obsessive revert anyway 'just in case'. Only the paranoid shoot first. Like a gutless frightened soldier in Vietnam, or the well-connected German Jews who, in fear and in a spineless pandering to power and with fatal short-term opportunism, co-operated with Hitler right until the end, you're killing your own with friendly fire. I can smell your fear. You can't help yourself. Your kind are programed to irrationally self-destruct. I couldn't care less about editing Wiki any more, still less about editing formal wear, you idiot. All the pages I care about have been censored and protected. You know that. I'm well and truly over it. My job is done. It's already too late to save the system. Foreclosuregate is the start of the end. Of property rights and therefore of the whole economic system. The end will come you won't even notice it. We're close. Very, very close. You've already had to edit out your criticisms of Peter Schiff on the AS page. Wait a few months. You'll end up deleting the whole page. Ha Ha Ha!",1,1,0.6775479187741884,0,0,0.007040819441143254,0,0,0.09078660414397766,0,0,0.004143975404823393,1,0,0.17994147595367102,0,0,0.007189414430944235,2,1,True,False
""" report me all you want. to call that """"vandalism"""" is idiocy to begin with. whether it's policy or not, you're an idiot for looking for those types of things. I'm sure wikipedia is a much better place because of that (note: sarcasm). ban away!""",1,1,0.5408479784064865,0,0,0.004105434256595716,0,0,0.1085740501068444,0,0,0.0014321383124960166,1,0,0.2603249047441633,0,0,0.005125869263222445,2,1,True,False
"you muppet man,you don't know anything about test,i got the truth and you are trying to put the stupid lies in,and it's a swinging neckbreaker,not a TKO,GOT IT!!!",1,1,0.7556714753843645,0,0,0.006975722019455562,0,0,0.2084482901947494,0,0,0.003511207656325885,1,0,0.2650062951727797,0,0,0.014739864378024303,2,1,True,False
fuck 62.158.73.165 62.158.73.165 62.158.73.165 62.158.73.165 62.158.73.165 62.158.73.165 fuck you bitch screw you harry potter asshole licking,1,1,0.8357573744466559,1,0,0.03246432384320724,1,1,0.6090389388481032,0,0,0.005740410716104479,1,0,0.4187218056648878,0,0,0.016792460325452147,4,2,True,True
You are 22 years older than your husband! You are an old cougar! You are an old cougar! You are an old cougar!,1,1,0.6847952351097542,0,0,0.01544309629195054,0,0,0.06933709190977516,0,0,0.004328584224489795,1,0,0.4937228002537486,0,0,0.021554899556596802,2,1,True,False
"Crafty, bro, I was going to leave you a nice message about you being a fag or something, but I realized you actually are a fag. Sorry to hear, man.",1,1,0.6002417474836705,0,0,0.015037968998736356,1,0,0.2980292984444109,0,0,0.007852344375453742,1,0,0.22918274568946229,0,0,0.04341425108390806,3,1,True,False
"Disgusting, ignorant decisions by our friends Schutzstaffel i AM TRULY SORRY TO SEE THAT THE ASSHOLES AT ARBCOM HAVE MANAGED TO SILENCE YET ANOTHER GOOD EDITOR. HOPEFULLY THE MORONS WILL BE VOTED OUT AND WE CAN GET THIS REVIEWED. IN THE MEANTIME I HOPE THEY DON'T PUT YOU IN A FORCED LABOR/REEDUCATION CAMP. FUCKING NAZIS",1,1,0.7053943523900286,0,0,0.007656620695557704,1,0,0.30994906924275595,0,0,0.007169421503863518,1,0,0.16991845173234768,0,0,0.012416900442471823,3,1,True,False
