comment_text,true_toxic,pred_toxic,prob_toxic,true_severe_toxic,pred_severe_toxic,prob_severe_toxic,true_obscene,pred_obscene,prob_obscene,true_threat,pred_threat,prob_threat,true_insult,pred_insult,prob_insult,true_identity_hate,pred_identity_hate,prob_identity_hate,num_true_labels,num_pred_labels,is_true_multilabel,is_pred_multilabel
hello I would like to draw your attention to the fact you are a worthless tosser who has no life and would be better of dead with maggots infesting your cranial cavity. Would be the first time anything living would be in there.,1,0,0.12723056342655362,0,0,0.003495219289117597,1,0,0.024690353881202057,1,0,0.003960161300980867,1,0,0.043916924104509474,0,0,0.004811224447394469,4,0,True,False
Ahh shut the fuck up you douchebag sand nigger Go blow up some more people you muslim piece of shit. Fuck you sand nigger i will find u in real life and slit your throat.,1,1,0.9999565146434566,0,1,0.5104391929428402,1,1,0.9996243700046795,1,0,0.03415389116541406,1,1,0.9930963853421786,1,1,0.8008580332200842,5,5,True,True
Fuck you cunt How fucking dare u judge me cunt. Dont fucking stand up for telstra fucker. You small cock fag. ILl cum on your grave and hope that shit rains down it. Fucker. Fuck I hope you die. Fuck i want you dead. WHy lefty. Do you use your left hand to wank cunt? Fucking wanker. Oww i just came.,1,1,0.9999999413546633,1,1,0.9793240577135264,1,1,0.9999999748649206,1,0,0.4523199098607251,1,1,0.99987402903193,0,1,0.6131528340996332,5,5,True,True
THAKSIN IS A FXXCKING THIEF AND SHOULD BE SHOT ANF KILLED WITH ALL HIS FAMILY MEMBERS - ASS-HXXES ALL OF THEM! Bold textREAD HEADING ENOUGH SAID...,1,1,0.7110909271152341,0,0,0.01730813607808481,1,0,0.22562990348297549,1,0,0.010728392234485375,1,0,0.20196655339583075,0,0,0.030365008987195043,4,1,True,False
"Terrorize I will terrorise you for as long as you live - you are an arrogant, disgusting and rude excuse for a human being & you are going to die soon so I suggest you stop threatening people you bastard.",1,1,0.9691277599902078,0,0,0.062360548321164874,1,0,0.4734313312530912,1,0,0.17213015822273203,1,1,0.7625957047292808,0,0,0.06555390080163831,4,2,True,True
death to the infidel whoever that may be,1,0,0.11675457679327544,0,0,0.003193699501273826,0,0,0.00914647590222098,1,0,0.026985824090647918,0,0,0.010031222607714024,0,0,0.009197541272562533,2,0,True,False
"Then you're just as stupid as the blithering retard currently sitting upon the stolen Presidency, you bag of dogshit. I hope you get hit by a drunk driver.",1,1,0.9546699696219155,0,0,0.03184291271781925,1,0,0.34621174216062695,1,0,0.013015869571247582,1,1,0.7105325443377332,0,0,0.02984637407019975,4,2,True,True
I am going to shoot you in the head and laugh as your brains splatter onto the ground. only for the lulz,1,0,0.4721635661048722,0,0,0.05357202049846245,0,0,0.03243876647937671,1,0,0.13811612570791515,0,0,0.04427660103385081,0,0,0.005572213963099695,2,0,True,False
"Plank Why don't you have an article on Plank from EEnE? It's just not fair! AND IF YOU DO NOT HAVE AN ARTICLE ON PLANK BY JULY 24TH, I AM GOING TO KILL THE FOUNDER OF WIKIPEDIA.COM!!!!!!!!!!!!!!!!!!",1,0,0.10914701070051443,0,0,0.004536075849101987,0,0,0.018918057000739112,1,0,0.015371477445530418,0,0,0.014576995661235652,0,0,0.0031074566903254654,2,0,True,False
Please shoot yourself Please put yourself out of your misery. Either shoot or hang yourself you depressed freak.,1,1,0.5607119474444364,0,0,0.026347872612190744,1,0,0.061243449325300736,1,0,0.03372129270645295,1,0,0.1371220315107357,0,0,0.012505166630902231,4,1,True,False
Die Whore Die you whore.,1,1,0.9554094546696483,1,0,0.1443322741252314,1,1,0.6987273947782521,1,0,0.48254464640135897,1,1,0.6311833258171601,0,0,0.044987796702847825,5,3,True,True
HEY STAY THE FUCK OUT OF MY BUISNESS YOU JEWISH REDNECK MEXICAN FUCKER I KILL YOU FUCKER STAY THE FUCK OUT OF MY BUISNESS,1,1,0.9990140209246293,0,0,0.45411418282740107,1,1,0.997626846596576,1,0,0.07605885517855222,1,1,0.8392831093779937,1,0,0.19842908310578894,5,3,True,True
8=====D- - - 8=====D- - - - 8======D- - - 8=====D- - - 8========D- - - 8=======D- - - - 8=====D- - - - - 8=======D- - - - I hope you liberal faggots die and go to hell! Barack Obama 2008!,1,1,0.942851004060265,0,0,0.09694617113676483,1,0,0.4172726243237744,1,0,0.09449197576446679,1,1,0.5494507387730553,1,0,0.07603514847441041,5,2,True,True
bban be and u die. understand?efore,1,0,0.46219142390178725,0,0,0.02340278993118427,0,0,0.0878217707178385,1,0,0.2461789600386846,0,0,0.08641939611833199,0,0,0.014506808832915673,2,0,True,False
i will ki ll you and wear your skin like a robe!,1,1,0.5206443116426834,0,0,0.03140631740504405,0,0,0.07185552373899605,1,0,0.14040437381996296,0,0,0.1170881875407378,0,0,0.02719486710958425,2,1,True,False
"look here you small penis faggot, you better watch your mouth or you going to get knocked the fuck out over wiki fuking pedia! you watch but who watches you!!! your life is overrrrrrrrrrrrrrrrrrr",1,1,0.9964474412188045,0,0,0.27853681359988247,1,1,0.9791063332502979,1,0,0.0409682549887166,1,1,0.9347145082455245,0,0,0.14982357220379997,4,3,True,True
"you are a prat, and my revenge will be sweet! hahahahahaahahahahahahahahahahahahahahaha.",1,0,0.42231291137242355,0,0,0.020567572430939592,1,0,0.06303938830645625,1,0,0.030394469271178604,1,0,0.13524488103274038,0,0,0.02971233897851665,4,0,True,False
"thanks for all your hard work look here you small penis faggot, you better watch your mouth or you going to get knocked the fuck out over wiki fuking pedia! you watch but who watches you!!! your life is overrrrrrrrrrrrrrrrrrr \ hit me up on facebook fag",1,1,0.9950236347915898,1,0,0.20032741691254016,1,1,0.9708402321858279,1,0,0.03314128799960314,1,1,0.9026660555401648,0,0,0.12959723362344486,5,3,True,True
why you are a bastard I hope your dog dies.,1,1,0.9190436573050235,0,0,0.08558396857354633,1,0,0.40184737587473085,1,0,0.02547457488997215,1,1,0.7323519280695543,0,0,0.03954795927581173,4,2,True,True
limited time i know who you are heathen. i know what you do. i will finish you.,0,0,0.37927852046530347,0,0,0.042281454920076844,0,0,0.0708541563301855,1,0,0.025974998084381386,0,0,0.17269399429119353,0,0,0.019472848018249292,1,0,False,False
"For what you did and wrote about me, you are a twat of the highest order: David Bret. Furthermore, if we ever meet face to face I will punch your fucking lights out.",1,1,0.8885198671217321,0,0,0.03245666564540878,1,1,0.6805403538202671,1,0,0.024022216930332532,1,0,0.46938248176796527,0,0,0.02848077137758472,4,2,True,True
You're all going to burn in hell you know that -Jenny Mac,1,1,0.9082807098473605,0,0,0.09261691805460866,0,0,0.19995424358117422,1,0,0.14880790789178555,0,1,0.5271072464154458,0,0,0.03341492275947493,2,2,True,True
"Youre a sock puppet you are! you are! im going to track you down, and when i track you down, your going to drown, in your own sins. You are going to hell! I want to hell you! This is probably that pollypocket kid righting this by the way! yeah! so block the witch!",1,1,0.9790659454107974,0,0,0.057577188442318655,0,0,0.40260105760040144,1,0,0.15599340197750788,1,1,0.5339577184873519,0,0,0.035892000926192866,3,2,True,True
""" Wow, you're the one commenting on how users commenting on the page are """"drooling retards"""" and you try to drop this courtesy C&P; on me? You're just as pathetic as you've always been and I hope you die in a jizz fire.""",1,1,0.8212741360597892,0,0,0.015997353714103296,0,0,0.15566908692473538,1,0,0.05169922104678131,1,1,0.5155487030796927,0,0,0.015654460439539882,3,2,True,True
Gross If some bitch ever came on me I would throw her gross ass out on the pavement,1,1,0.8092219135627541,0,0,0.02952518913003629,1,1,0.7899685792257755,1,0,0.008873159236861652,1,0,0.45585847978834076,0,0,0.023772672758106066,4,2,True,True
"Block Me! I DARE YOU Hey, don't tell me what I can and can't do, go ahead and block me, cause if you do, I will have this whole damn website shut down for good. So try me!!! Wweppvguy",1,1,0.7940799793335487,0,0,0.05876478741503164,1,0,0.4098727045098449,1,0,0.01501632801898188,0,0,0.2561047728253875,0,0,0.019192071503864674,3,1,True,False
I am going to shove a pineapple up your ass. You'll fucking need major surgery to pull that shit out!,1,1,0.9992654992140347,0,0,0.2846905148340968,1,1,0.998547453280098,1,0,0.21481635786603656,1,1,0.9006445395755273,0,0,0.060181313608026206,4,3,True,True
"why good sir? Why? You, sir, obviously do not comprehend the importance of no scopes. as a kind and generous wikipedian, take the time to understand the effect this article has on issues such as world hunger, which I hear Singapore has a lot of. By deleting this article, you are, in effect, fellating the proverbial penis of all that is evil. Why the fuck did you delete our goddamn article. Now my dreams, they are so lonely, as my article seems to be. Behind these blue eyes, i can see through your supposed good intentions, into the black soul that is your true self. My love for this article is vengance, that will not be free until i crush your soul and destroy any evidence of your pathetic presence on this earth. I hope you contract a foreign disease and your penis falls off, if you even have one. I will force your children into indentured servitude, and all of your lowly descendants will be cursed with abnormal navel hair growth forever. My angry, bloodthirsty army is waiting to beseige your house, and burn everything you have ever owned, until your physical being is engulfed by the black hole that is your perverted heart. I will also delete your slanderous works, and bring Singapore to a speedy, fiery deletion off of the face of the earth. I will not rest until complete vengance has been bought upon you, and the stairway to heaven crashes down upon you and your so called morales. God and Satan alike frown upon you from their thrones. Fuck you and all you stand for. You my good fellow are a Cunt and I hope you enjoy the rest of eternity in the fiery pits of hell. I hope that speedy death swarms about you like locusts, slowly devouring the very fabric of your being.",1,1,0.9805823174620356,0,0,0.03572562300929482,1,1,0.8058970374134575,1,0,0.054995734977268756,1,1,0.6750144597468534,0,0,0.03923721179839313,4,3,True,True
I am going to shoot you in the head and laugh as your brains splatter onto the ground and blood pools around your corpse. I am going to shoot you in the head and laugh as your brains splatter onto the ground and blood pools around your corpse.,1,1,0.7163028994669352,1,0,0.08497766440340258,0,0,0.05949250833946546,1,0,0.271648804990685,0,0,0.0777393319661932,0,0,0.01221207291483663,3,1,True,False
"You. You're such a sad person, the fact you FAILED RfA makes me LAUGH! I hope you get raped & murdered and you rot in hell you CUNT!",1,1,0.9861147700734549,0,0,0.30322470026645926,1,1,0.8254174758386149,1,0,0.06809505610506868,1,1,0.8892010279570417,0,0,0.04186261887640374,4,3,True,True
Phil Knight why don't you die?,1,1,0.7441774977820984,0,0,0.024939779312024842,0,0,0.150255837379774,1,0,0.23857288293670087,0,0,0.2275424322114619,0,0,0.013925426922242952,2,1,True,False
WHY THE FUCK DO U EDIT MY CONTRIB. TO WIKI ABOUT THE IRANIAN ARMY? THEY MUST DIE U KNOW!! STUPID TERRORISTS...THEY'RE LIVING ON ISRAELI SOIL CALLED ASIA-AFRICA WHICH SHOULD BE FOR ISRAELIS ONLY AND MUSLIM FREE,1,1,0.9246755850106922,0,0,0.026681686255021462,1,1,0.6241887674805997,1,0,0.009632171638467933,1,0,0.2857224695825757,1,0,0.05447336884930604,5,2,True,True
""" Christians What about all the idiot Christians who will come on this page and claim that this thing never existed and they'll just change the article to one big """"GOOOOOOOOOOOOOOD DIIIIIIIIIIID IIIIIIIIIIIIT""""? Fucking stupid Christians, they believe dinosaurs didn't exist and their whole ignorant faith should be wiped off the face of the earth.""",1,1,0.930685056207907,0,0,0.01566057219355016,1,1,0.597334746477316,1,0,0.0052966091059069055,1,1,0.5968028087723215,1,0,0.02413901009122166,5,3,True,True
ediot if i find you on street i will kick ur ass,1,1,0.8809436950601659,0,0,0.045525955200479605,1,1,0.7100898788565564,1,0,0.09880520736008205,1,0,0.32215621072946404,0,0,0.030875045278042124,4,2,True,True
"quick thing mate Give me a couple of reasons NOT to kill you plz. btw this is a shared IP adress on a school computer so don't even bother responding,",1,0,0.31526717987409314,0,0,0.009070052054536435,0,0,0.05110278369460086,1,0,0.021421229007035397,0,0,0.03148662451445186,0,0,0.005586541010321772,2,0,True,False
Sieg Heil! Heil Hitler you gay noob!! I'm gonna cut off your brain!,1,1,0.9544622818701692,0,0,0.09035990770585303,1,0,0.26229442835737704,1,0,0.01661272742625593,1,1,0.5349365674642481,1,0,0.14749729125747837,5,2,True,True
Hi mutherfuckng wikipedia nolifer go die pl0x. With vänlig hälsning VOP,1,1,0.7187397282787876,0,0,0.05008162128951081,1,0,0.24100486826282788,1,0,0.250077779798846,1,0,0.23630820637889768,0,0,0.029256217395985624,4,1,True,False
Listen up Ill attack you if i bloody want to!,1,1,0.7920471346140066,0,0,0.021315492621547156,0,0,0.13865061713143537,1,0,0.02147979686233376,0,0,0.22168368116321707,0,0,0.014709069291115753,2,1,True,False
"Your a twat, you just delete things that you dont have a clue about! Che Finlay Will orientate your ass!! He'l find you!!",1,1,0.97225321297658,0,0,0.05450312258346206,1,1,0.668826517027145,1,0,0.05085433520915896,1,1,0.6511839476880952,0,0,0.03800204810376975,4,3,True,True
"Hope he dies Now this Atheist filth's wife has gone, he should follow soon and give us all a rest from him Paedophillic behaviour.",1,0,0.27060942628086876,0,0,0.007464974600657746,0,0,0.035240303580351934,1,0,0.0032833943270930894,1,0,0.08316696889792732,0,0,0.026049911125538085,3,0,True,False
"You're dead It won't be hard finding your faggot ass in that shit state.. trust me I have connections. I'll kill everyone related to you, rape your children, kill them.. cut you up, spill your guts, and throw you into a fire. I have access to the database for your state.. so i can get your address. Dont worry. ;) Should have thought twice about what you did. Shouldn't mess with the clan.",1,1,0.9840886563044868,0,0,0.09745061288334933,1,1,0.8334731758381815,1,0,0.25744685822184776,1,1,0.6393279487918837,1,0,0.09474043285913475,5,3,True,True
"Aaron Swartz Stop fucking reverting my goddamn edits!!! I think Aaron Swartz is a dumb-ass, and he should have been killed a long time ago. I know where you live; I WILL KILL YOU IF YOU REVERT ANY MORE PAGES!!!!!",1,1,0.9834817658852402,0,0,0.08531693881416716,1,1,0.940731475279501,1,0,0.35060524153909056,1,1,0.7222003677177669,1,0,0.03926667483585258,5,3,True,True
Stop blocking my usernames I am the username vandal. If you don't stop blocking my usernames I will find out where you live and hit you with railway sleepers. 213.205.234.222,1,0,0.3158622927665187,0,0,0.017490190465702472,0,0,0.08042676755572882,1,0,0.03380283275914242,0,0,0.0799207707084883,0,0,0.021049862117110588,2,0,True,False
Please go and kill yourself. You clearly have nothing better to do on wikipedia than try and fuck it up for other people. We have no need for your kind. (talk),1,1,0.8496429228606596,0,0,0.012186126589561539,1,0,0.402716701605009,1,0,0.014967594662676142,1,0,0.17115150115873318,0,0,0.010109963117997259,4,1,True,False
"Anti-Russian movement in Central Asia For one years ago we established a network of a Central Asian youth party that is motivated to act against pig-like Russians. We won´t let your children alive in our countries till the last dirty slavic Russian leave our countries, from Caucasia to south Russia. Your sons and daughters you send to our countries will lose their heads. Kill one Caucasian and Central Asian and we will kill for every single individual exactly 32 Russians. Death to dirty slavic Russians!!! Germans kille you dirty slavic bastards and we will kill you dirty slavic bastards. You are born to serve non-slavics...not the other way round. Sieg, Heil Islam o Gorgon!",1,1,0.8168736236937624,0,0,0.026073232922511656,1,0,0.18307863460510776,1,0,0.10152985660159294,1,0,0.3242144073616703,1,0,0.0823522902512092,5,1,True,False
scum who look up to Che deserve the worst kind of death.== you faggot little bitches suck balls. ==,1,1,0.9983062197469666,0,0,0.12430570696789596,1,1,0.9833286198744864,1,0,0.013605654627591005,1,1,0.9845562221336333,0,0,0.30399201976034107,4,3,True,True
"bitch you are a fucking hore. you suck dick you big ass hole. you are gay you faggot ass bitch. you can go to hell you bitch ass motherfucker, suck a big dick asshole. i'm fuckin your mom ho. she can't get off my dick. your daddy probably raped you in the ass everyday when you were young you stupid ass motherfuck.",1,1,0.999999993580807,0,1,0.9971497997287557,1,1,0.999999988376652,1,0,0.26178590937976914,1,1,0.9999994381976441,1,1,0.9226840632863057,5,5,True,True
KILL YOURSELF. KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF KILL YOURSELF,1,1,0.8466683826316084,1,0,0.040345571014539,0,0,0.2521216969030622,1,0,0.4074223729724822,0,0,0.1394255459724164,0,0,0.03058498631045825,3,1,True,False
"I suggest you to watch your back, BECAUSE I WILL SMASH YOU INTO FKING PIECES",1,0,0.1907553845397814,0,0,0.023607827137034937,1,0,0.0379424862184174,1,0,0.01993864723258896,0,0,0.06547597985026883,0,0,0.011141498401273282,3,0,True,False
""" A knife for you! A knife for you! One of this days, I am going to cut you into little pieces… """,1,0,0.26682456682676214,0,0,0.023028537783733108,0,0,0.06298547003874114,1,0,0.03065600277919486,0,0,0.07618353290717664,0,0,0.014672346896331241,2,0,True,False
"Why are you still here? Can you not find anything more important to do, like killing yourself?",1,0,0.09498702935916535,0,0,0.008204513318705666,0,0,0.02424373493644704,1,0,0.0025944926295175656,0,0,0.049643802520417155,0,0,0.009443487734376282,2,0,True,False
you just wait your death is near,1,0,0.3012740843175439,0,0,0.011499656715071497,0,0,0.04147064424270704,1,0,0.015817364972456182,0,0,0.08572910707673055,0,0,0.020857630439508237,2,0,True,False
"Fuck you, like I give a shit. Point to the word where I cast suspicion on her. Point to it. Point to it you stupid asshole. But you can't. Go fuck yourself. I hope you die.",1,1,0.9998632583025316,1,0,0.4325544461843243,1,1,0.9993639972899263,1,0,0.0707804978129843,1,1,0.989273531284756,0,0,0.0693942431660076,5,3,True,True
"You Ain't Notorious or Infamous, you a playboy gangsta. I'm a do what you did only bigger and better. I'm what you used to be and I been to both of your lame Tevapedias. If we fought, I'd kill ya, boy.",1,0,0.3693105072376064,0,0,0.019207074153391446,0,0,0.08568375333161714,1,0,0.027855270766624838,0,0,0.09272954083790673,0,0,0.019818293869689915,2,0,True,False
"Oh not you again!!! And so? After the block has expired, Im gonna kick Gwerns ass again you admin wannabe!!! Im gonna rape you all!!!",1,1,0.8822106812508911,0,0,0.06927091453385832,1,1,0.6457993733794024,1,0,0.08119677282131857,1,0,0.39450841147702004,0,0,0.07397685954103221,4,2,True,True
of killing all the jews,1,0,0.24626179925377065,0,0,0.005709130732971096,0,0,0.05313727681725633,1,0,0.0035348528810227892,0,0,0.047484148638681486,1,0,0.10162765904460709,3,0,True,False
{{Unblock|Unblock or I'll kill you.,1,1,0.5205192063415953,0,0,0.044814708855073625,0,0,0.10199229807835049,1,0,0.40896485924731124,0,0,0.05257646831317178,0,0,0.014829714879676183,2,1,True,False
"You're a stupid cunt Fuck you dumb arse, your mum has a hairy cunt and I hope and pray that you die, no, fuck that, I wish you would die, if I had three wishes, one of them would be to have you dead, and the others would be so that everyone you knew hated your cunt like face.",1,1,0.9998927012917582,1,0,0.4809202851283681,1,1,0.9992126176775997,1,0,0.28838838017831897,1,1,0.9950741602611076,1,0,0.1379892043481973,6,3,True,True
